"","hh","em","ex","ag","cn","op","op_score","ag_score","ex_score","cn_score","hh_score","em_score","op_qscore","ag_qscore","ex_qscore","cn_qscore","hh_qscore","em_qscore"
"639",3.04314746156137,3.19704587822171,3.32987344100641,3.63461526784281,3.59349569902242,4.15297854644339,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"640",2.64513789854249,3.22047077303659,1.9811255709026,2.94193497343422,3.50296170767602,3.06182498898637,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"641",2.52703712014891,4.64914540221409,3.55358724154205,3.43303256412187,4.38400082728505,3.84401872662247,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"642",3.15338976298851,3.18820518903199,3.56002902393855,3.03149044663394,3.13078968006054,3.91378745480298,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"643",3.5456136223747,3.01893411086159,3.31149138609358,2.26873893109203,3.16536620541436,2.91134318204192,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"644",2.67785605915785,3.69136041519333,4.28675591501142,3.15658451732464,3.5980021687393,3.29665207855874,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"645",2.70247887146287,4.6467389227964,4.45455198946265,2.69442059263135,4.41032527421271,2.61607321679653,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"646",3.17118208771508,3.42710711133677,4.3593041460149,4.6925999973921,3.92249143018227,3.91994133794573,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"647",2.69432552454502,4.06611378618153,3.77815546924186,3.09170590197096,3.18767440007274,4.95535346135714,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"648",3.89902037296371,4.11985846578551,3.8880237159819,4.22030970922441,3.95495149137826,3.96846486909133,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"649",2.91197591556496,2.63653682972464,3.41785388510886,2.92912794964289,2.89596384352169,3.1165926008907,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"650",3.85630591682015,3.27335802976576,3.11625092127464,3.20770675775298,4.41968257214646,3.15656941798173,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"651",2.17931020499525,3.44112613869836,3.68697609255294,2.64258052455547,4.03101469913021,3.76020603714972,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"652",3.10866176605981,2.58400368096892,4.20493413474893,2.39277558318935,3.67629483645873,3.6070706502514,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"653",3.34745850028304,2.06064104347313,3.10888312572291,3.67059906325154,2.96555933134909,2.99687453681068,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"654",2.11747078773187,3.61759856980516,3.08247704615131,3.59615721296613,2.9601458805268,3.37900447603898,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"655",3.13511706212292,2.26794740291911,3.7966002270181,2.82151303775853,3.86664792310749,4.42684698713303,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"656",3.34668762582492,3.38131614887872,3.63334823235624,4.28852435572303,3.19713814206636,4.03886740422884,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"657",4.42542843152182,3.77651431243985,3.13049091446827,2.37150820104147,4.66156360937554,3.43967390284937,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"658",2.77055844339261,4.20579720098627,2.46894203914971,4.29334146644054,2.42839861706895,1.81783665701526,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"659",2.90213295429273,4.00981727985847,4.54470002273396,2.08194884654132,3.62049482277434,4.12755782739678,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"660",1.7560227009316,3.769014033674,2.57816555046793,2.26351372040662,2.87221544170249,3.67571255938217,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"661",2.87646749664693,3.51357798461731,2.28958998109809,3.34949715919221,3.91560219485663,4.05003645679916,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"662",4.54515168913937,2.97084247736742,3.50233005513498,2.91351954660472,2.67290786259012,3.62131827947986,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"663",2.54018743140178,2.50735751597779,2.03237685446036,3.34833830732292,2.90577003268786,2.02245547398754,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"664",4.91838548110329,2.18751722492132,3.09499192413938,3.76852926673631,3.75096040343851,3.17047738126403,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"665",4.00384682380541,2.63831408852599,4.63702410657985,3.41074261521002,3.78773611021946,3.64112921627973,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"666",3.10467198510634,3.82876736596591,3.87694412779455,3.07371001220547,3.50302179962294,4.28073430711005,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"667",3.77146601036352,2.24174156165532,3.50562077323636,3.01549909746772,3.67193217521282,3.15806214852519,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"668",2.61970618368007,2.29185284548244,2.95536044809943,3.0892624407751,3.37045287702403,2.94981049480022,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"669",3.52626292728886,3.10110530216253,3.22909279625136,2.44417202793362,3.09314799711842,3.48734918474919,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"670",3.56312955991616,2.01219971034746,4.17467232241419,2.55105017947884,3.10100816415014,3.21248941254322,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"671",2.94410127175336,2.43750190457384,3.22307483525566,3.33468335334193,3.17701964686927,2.65044978521993,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"672",4.16638487236424,3.53177066958832,3.16736931577012,2.75992405468714,3.48763271534776,4.55811503747671,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"673",3.26124343388789,3.03235448233869,3.78442726775217,3.06983221087779,2.98499042561419,3.24874877508011,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"674",2.82094080804917,3.27259385876632,3.84294995101801,2.44009971816849,4.08043943970607,4.40338809714239,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"675",3.91691858454714,3.62638211289269,3.69749707830191,3.16381417005773,3.87003473388451,3.36266868149559,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"676",3.84618286532036,2.59724665849325,3.75317411557851,2.94385870176213,3.32003899648329,3.4105623921021,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"677",4.13942743158891,3.33775739715969,1.99297521651184,2.91809327739733,4.84895283242031,3.10059769688516,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"678",2.1705160461957,2.75686101441783,3.4254750664356,3.7227899619111,3.41760065382951,4.25769972030266,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"679",3.50193398245986,3.49998851983829,3.63430555240406,3.00006919449604,4.07524117144056,3.55846795472013,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"680",2.69206722206915,3.22334859088814,4.07451812529058,4.21773573688833,2.75967188544983,2.59835999304702,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"681",3.14643319334528,3.79380094574337,3.98152515105681,2.45379296338383,2.97484498042011,4.2548195490102,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"682",3.26146203334255,2.6286599074616,4.13394865426748,3.19213988498064,3.19431579868362,2.30333609732446,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"683",2.57804153508326,3.61127758939706,2.87066118765668,2.71481796210431,4.07669977276546,3.52246334947563,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"684",3.09463226318265,3.62250104056445,3.59613375472871,2.64404582377576,2.12209162136399,3.54915547286022,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"685",1.53908492027558,3.57283628302327,3.32878862016736,3.19030763962538,3.93180323621047,3.64244229929898,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"686",3.73891801615843,3.29676080992695,3.1122930881896,4.05718004129171,3.95103896202629,3.83441320149619,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"687",3.01438364286696,3.39726571325468,3.78142324633523,3.70701952258905,4.3000807590158,3.9831127968779,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"688",3.79010280379227,2.99700104668847,3.31020703675633,3.11631311477958,2.49091285908162,3.40067482743714,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"689",3.74006858554846,3.08913350028793,2.92451625422172,3.17725006026687,3.88542313185495,3.60853770873496,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"690",2.47209483023209,3.69038096925378,3.46046519258825,2.96692197685843,3.02209391989605,2.96247987531921,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"691",3.10989260525678,2.91408798811661,3.56195356085976,2.86680332696619,3.75487769038543,3.30331378672021,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"692",2.36011343774373,4.53573174705024,3.98818670495824,3.88364299559628,3.37239457537196,4.12931802192896,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"693",2.40703410717552,3.70230608261065,2.42027700737326,2.5041061128561,4.4516967739098,2.99990371061496,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"694",3.26525251749563,2.83532406450094,3.43281197018354,2.74091399142788,4.57289653285753,3.81203666048618,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"695",4.19669905631654,3.68011732439174,3.07900199620706,2.69054343283122,4.18069959414575,4.16306131233387,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"696",3.73276881391439,3.17790007091812,4.19115813572736,3.23035978679308,4.17212224231797,1.78651513299004,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"697",4.17454478933774,3.71706632577628,3.54365510478628,2.91543150155679,4.43051399595368,3.87016424290258,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"698",3.06897478266062,2.78014377479185,3.16194250823039,2.36568665214327,4.06699530055703,3.23106793987268,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"699",3.50762427273043,3.86753605013912,3.46078656468109,2.20108800055525,3.30586632326394,4.64682636265742,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"700",2.47259282030112,2.79699070226485,3.83554244782513,3.654697260957,3.9553864171481,3.76606847021377,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"701",3.3658214167455,4.14420588490912,3.21178927087058,3.82144449992125,3.96366641433449,3.48589264415891,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"702",3.73501291152526,3.75649945867233,3.03046991801034,3.54117254003629,2.66428181686461,4.58597524266575,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"703",2.87272170019416,3.68347633471444,4.35746418905957,3.0437266493185,2.69102217021715,3.62597128152205,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"704",3.08324181286816,3.47450060583982,4.16300269746089,2.96074655579445,3.00491933962641,3.56452339475616,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"705",4.32851780910807,1.57857934787098,3.70287104922929,3.20491533740955,2.78360991620096,3.94030737819355,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"706",2.91506520906846,2.33898056492308,2.62914972024807,3.35500864669217,3.42950492495565,4.07774463021421,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"707",3.59525940531199,2.57166186319279,4.63749704707267,3.0799931137388,3.98427334825779,3.11462064569281,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"708",3.30189070638616,3.68882777178672,3.03036851969827,3.96435366387701,4.51290764752634,3.13673126507644,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"709",3.2244803008708,3.27530860333103,4.29167600313933,3.69448162655436,3.66540835161384,4.21091829160419,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"710",2.77775689436766,3.89010027698357,3.37024849003608,3.07718168279718,3.12790715954131,4.24353388529353,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"711",3.68449507422653,3.44988958216187,2.70996557335321,3.75453333195074,3.47743905772955,3.34495561951778,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"712",2.40879726071147,3.41136364243452,3.49104357981368,2.99046856379487,3.34615074931004,2.05803148281231,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"713",3.78494807297208,3.28596023642186,3.87337602610106,3.48593466700718,3.56826838425913,4.41690943783077,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"714",2.85279557222105,3.30607178357978,2.32527932472045,3.46941706552831,2.77638582464192,2.75239551578669,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"715",4.32224845263964,4.63062827868423,3.00171766638434,3.80104344163641,3.69974380360361,2.8939237591216,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"716",3.9232724355051,3.74925682381065,4.22662457735876,3.36613923311542,3.75205588897635,3.91917964776857,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"717",2.49410435442603,3.72995328135931,3.48832111536345,2.3141833138834,3.00940694720566,3.89885185157045,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"718",4.77083964550516,3.69526781707431,4.98597821098585,3.04908120489171,2.33283021821193,3.4624490261842,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"719",3.20197723054603,3.00977229621731,3.72323411127614,3.12171383060927,2.86284125480522,4.09578187822901,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"720",4.02406480816219,4.4383662956771,4.01230893517783,2.82888532565673,3.82158977456732,3.66410095565175,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"721",2.81674908603268,3.36779959131221,3.89003755724073,4.06082561636881,3.56331616336669,2.99463558559634,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"722",2.19337445434455,2.50381529086431,2.72016225514527,4.07366834537666,3.13583379335796,3.35570215094899,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"723",1.99796363964568,3.46265254833638,3.07288273241553,2.4107152086047,2.8152817621646,4.45138200861245,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"724",3.19027786303531,2.79822988987362,2.91565641535101,2.77547520494484,2.85257511614808,2.02294165342359,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"725",3.50816693275784,3.75947526318053,2.91681564339644,2.96931670983064,2.82371366743599,4.21974414420059,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"726",2.88738237478333,2.79293950053895,3.49786755886124,2.78712239373017,3.29038197140358,2.96382887241816,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"727",2.33984460556738,3.19910153018357,3.0818867501187,2.72111830332484,3.1936065136598,2.75529374750958,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"728",2.65807714106156,2.79926193412149,2.13201766640706,3.11111443586805,3.29427405151408,2.79692395588133,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"729",4.1238129881571,3.47176735563111,3.76464802559173,2.45972941935659,3.5763717458786,3.75412376021028,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"730",2.82513163399676,2.85436467144997,2.95938777439059,3.35266795932737,3.88525086767851,4.34066298856058,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"731",3.77828496728423,3.12283789769784,3.47881557529885,3.08073342139869,3.6530804778823,4.02509966986755,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"732",2.27870665451784,3.66185871915819,3.63160199189993,2.4469875860457,4.62383800645988,2.36905510322099,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"733",3.3316958437032,2.74593746676244,3.05895381333538,3.95576983869776,4.06563680558422,4.82894269941888,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"734",3.95834321098618,2.31414810179698,3.75120194764464,4.22774178613943,3.59891846426448,3.40138089740104,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"735",2.84315979123986,1.88741404270301,4.43062504633693,2.24511737956447,3.41646001548585,4.00117013472578,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"736",2.83526687722466,2.9664212667275,3.05011496405725,3.653312802325,4.91426763482723,2.89386553691228,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"737",3.89122529612452,3.8493302577937,4.21446004508,2.82186462239562,3.72085785992333,2.53576716714924,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"738",2.77643875656916,4.41959713313828,4.09718054689872,3.04977447008233,3.76865199559975,4.94617771638301,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"739",2.87044347767174,4.18933224487415,3.97227732273342,3.2240711461589,3.49985316912267,2.54482852820549,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"740",4.3460298193054,2.67651943277964,3.27128725070642,2.52038855009214,3.32383749721043,3.83144488802035,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"741",3.46395579245497,2.94605082794437,3.36877125303344,3.42002895702942,4.22365810211001,2.78245098703438,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"742",3.60368205578305,2.99550813820616,3.43878222308897,2.73979661084801,4.26049660341411,3.16816780628822,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"743",2.59165434853166,4.61459699409179,2.54298728435155,2.51904687060048,3.51874880131204,4.22946480529042,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"744",2.55873543937227,3.67422808210017,3.67651903125185,3.74052478854876,4.11877086657827,3.39829801131607,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"745",3.23721048065938,3.67717009222933,3.68586009750492,3.36634916707942,3.27970839221703,3.4819463309114,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"746",2.16001231956839,3.26217101030799,4.89137884972457,3.13667741949394,3.38727903879206,4.36142970787106,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"747",3.46238921492318,3.54086022026161,3.10090215627581,3.06233552514138,3.7884514801421,4.07773728180879,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"748",3.65112071335005,4.19867201563332,2.69198622338994,3.62895770952376,3.57002420497637,2.99545606407606,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"749",3.67812759591686,3.4561963053101,2.9029362955571,2.54212670671126,4.35002284604739,3.07743030867304,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"750",3.14810864191878,2.16688849442952,4.21883995200942,3.84631528567949,3.276805670857,4.04206907083783,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"751",3.27299630169471,4.39764183639164,4.08981198980212,3.6156732896474,3.81971683098874,4.40901719760987,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"752",3.917780272093,2.39155787010642,2.82090811320054,2.96143061475485,3.41223861762972,2.65332938040663,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"753",3.46313173130427,2.56725038523124,4.1466187982013,2.86019065212987,2.74678724303163,3.58504563098901,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"754",1.64150787894167,4.40539867930062,4.48492314471857,2.93935967781657,2.69258445052967,3.37431481922876,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"755",3.02266986272687,2.13567394763778,2.230454017954,2.79408626625906,3.63841055726402,3.71543561091016,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"756",2.16927329208184,2.83037083311996,2.73823437215526,2.49314217183659,3.2086950401652,4.01346946951105,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"757",4.12527702121198,3.27865111852905,2.75874238146086,2.61884779784108,2.56494574666155,3.88501864779259,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"758",3.5149752722854,3.88035347463735,3.40179104230459,2.44921835270374,2.83229110169928,3.81851149219949,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"759",3.31413599291693,4.51681279870339,3.3085394468005,2.48824922743598,4.14342248069327,2.9187013500646,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"760",4.12761112297926,3.54331066818439,2.35644313575519,1.43785018576982,3.20930359256781,3.25049151138635,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"761",3.79136646254763,3.18933664871979,2.76896107429591,3.06556985035579,3.5085457716193,3.69441231724702,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"762",4.38662059468396,3.43114098744448,3.45191917297749,3.00023827463132,2.92400012759776,3.07170333157374,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"763",2.9384153041608,3.3639875975545,3.5878400144106,3.57223837178156,4.38158815740492,3.89101943107539,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"764",3.55407798282921,3.33140102126475,4.00749421902921,3.13793650417272,3.35708688611895,3.53560940307911,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"765",2.50604611676119,3.70869873174319,2.65320798747296,3.13132152487401,2.90223354468589,2.78442348346917,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"766",2.91414885743891,4.41192030529721,2.98980893277818,3.16924126669575,2.91454524954185,3.96849807800799,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"767",3.27498815608982,2.39748822157012,3.79526305793508,2.6527262601596,2.55575547318589,3.49554049360434,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"768",3.39976049539212,3.91661400907715,2.23984022004484,2.78365294535109,3.94505950250249,3.72974960421835,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"769",2.40992996229619,2.81302805419429,3.61722517385738,2.72736243656774,3.64398069298479,3.5107685143967,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"770",2.72670451787301,3.69885025892313,3.41923780090223,3.31350526016248,3.12940255204796,2.85933979647288,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"771",2.51671710564199,3.37394654049778,3.27949491953284,3.71774901140445,3.09834702045975,3.20633257678511,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"772",2.85453488733557,3.80504698856787,4.36489538548957,3.30234244993269,3.72323765946134,3.80864212443532,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"773",2.65527701852539,4.02467921612817,3.08702922426287,2.93501850295275,3.11130364023506,4.31855178181399,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"774",2.58117170845385,3.29307051783856,3.39558302839845,3.10729822236385,3.48111849709796,3.85193941016879,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"775",3.07515268329426,4.21951520699304,4.47483386987611,2.16734936732171,2.9717798641999,3.40787226909605,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"776",3.62447815655905,3.37873583612434,2.74103677925278,3.58526873775926,2.91821522076974,2.0184780134947,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"777",4.05384947819791,2.57903798320629,3.36817090764852,2.04872538571482,4.05447526492806,4.06520849912955,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"778",2.98566086837641,3.04769043774526,3.03865806777458,3.34893646127827,2.44654161402511,3.55527832803139,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"779",3.30786368166777,4.56118394768057,3.53514714287887,3.56705717469406,3.60272664392114,3.48607731968631,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"780",3.18490343312246,4.41609308447814,2.93041515757027,4.13757159977881,3.06584888447441,2.20274656972265,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"781",2.94674015422283,4.20857032997341,3.47576334371007,2.71016413115031,4.18837146204404,4.31748679789626,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"782",3.72206169187943,3.48113713533003,3.31374082376275,3.68287898093267,3.47416199131216,3.68360471637253,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"783",3.32729396531646,3.81276151049582,3.5525326934298,3.08755486279749,2.95668521404777,3.67994414560744,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"784",3.67097789629976,4.0562336380703,3.07529522275424,3.00488781787761,3.50181578236273,3.92054073431664,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"785",3.24954168783375,3.11271827983237,3.70819369803412,2.85263203371681,3.79425777985728,3.71539509397962,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"786",3.21377591428277,3.25334086442699,3.97956938335459,3.26004560003261,3.79210829986618,3.71935817841244,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"787",2.57221672536168,3.51563814096491,3.75268981129639,2.93207804613674,2.84807700869028,4.24363913420891,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"788",4.63983770832467,2.25228018067187,2.39272314754463,2.66127219297604,3.66601585453549,2.94390733874351,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"789",3.21980152482727,3.5698361129715,2.81272588835381,2.35003086673948,3.56606035746091,4.57572688162344,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"790",3.42174841959714,2.55747283363321,3.89926183658525,3.61122415687786,3.46104750131061,4.59922061861945,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"791",3.09233934567429,3.09253172974519,3.07481389161828,3.39067916642647,4.79700710542627,2.69832989521048,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"792",2.56426939916745,3.2473106291027,2.39639425405274,3.63373944521061,2.42780624144403,3.42508147701683,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"793",2.98972283467492,2.57613177608099,3.09875046667686,4.59064530194592,3.14267151251486,2.17860083737053,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"794",1.7323773696097,3.38867097742233,4.57906637487239,4.9628270650936,4.48693210053303,3.98869385372943,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"795",3.18435208509222,2.94306527203807,4.21483183241012,3.05886835393962,3.79411831550923,3.93635956051483,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"796",2.55771438452234,2.32597464079573,3.44971152176113,3.07007649643633,3.86157775567861,4.02736604527907,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"797",3.19581345072092,2.34722447532745,3.60127598475368,2.41475209560223,3.52203683084386,3.51279309008401,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
"798",3.74847261225369,3.80614727182053,2.31458696006654,3.9513562052902,2.29695005306796,3.65934207715806,2.9,3.2,3.3,2.9,4.3,3.8,18,56,37,19,95,73
